1	1373795	1373932	AIP	1310.583942	137	137	1.000000
1	1373942	1374491	AIP	1404.182149	549	549	1.000000
1	1374665	1374816	AIP	1391.178808	151	151	1.000000
1	11674723	11674869	MAD2L2	1112.472603	146	146	1.000000
1	11675046	11675196	MAD2L2	996.980000	150	150	1.000000
1	11675614	11675764	MAD2L2	1032.826667	150	150	1.000000
1	11676014	11676162	MAD2L2	1157.304054	148	148	1.000000
1	11676841	11676983	MAD2L2	586.661972	142	142	1.000000
1	11677507	11677642	MAD2L2	1005.985185	135	135	1.000000
1	11680313	11680512	MAD2L2	1555.035176	199	199	1.000000
1	11680525	11680664	MAD2L2	1383.848921	139	139	1.000000
1	17018839	17018976	SDHB	637.489051	137	137	1.000000
1	17022553	17022766	SDHB	749.422535	213	213	1.000000
1	17023942	17024094	SDHB	568.842105	152	152	1.000000
1	17027689	17027894	SDHB	608.517073	205	205	1.000000
1	17028579	17028785	SDHB	700.208738	206	206	1.000000
1	17033023	17033158	SDHB	483.429630	135	135	1.000000
1	17044714	17044914	SDHB	756.555000	200	200	1.000000
1	17053915	17054060	SDHB	81.848276	145	145	1.000000
1	19975657	19975859	PLA2G2A	881.103960	202	202	1.000000
1	19977990	19978124	PLA2G2A	782.641791	134	134	1.000000
1	19978339	19978548	PLA2G2A	830.976077	209	209	1.000000
1	19978667	19978819	PLA2G2A	1051.210526	152	152	1.000000
1	23691749	23691886	RPL11	789.693431	137	137	1.000000
1	23692588	23692790	RPL11	942.698020	202	202	1.000000
1	23693803	23693944	RPL11	949.822695	141	141	1.000000
1	23694545	23694666	RPL11	1274.933884	121	121	1.000000
1	23694722	23694843	RPL11	1026.933884	121	121	1.000000
1	23695658	23695825	RPL11	1285.371257	167	167	1.000000
1	23695843	23695965	RPL11	1153.311475	122	122	1.000000
1	23696354	23696477	RPL11	1174.845528	123	123	1.000000
1	33010755	33010905	AK2	695.533333	150	150	1.000000
1	33012051	33012186	AK2	1041.207407	135	135	1.000000
1	33013144	33013274	AK2	931.576923	130	130	1.000000
1	33013323	33013450	AK2	935.244094	127	127	1.000000
1	33014477	33014624	AK2	847.761905	147	147	1.000000
1	33021240	33021406	AK2	1269.283133	166	166	1.000000
1	33021435	33021565	AK2	1504.246154	130	130	1.000000
1	33021613	33021796	AK2	1363.961749	183	183	1.000000
1	33024361	33024611	AK2	1155.020000	250	250	1.000000
1	33036660	33036929	AK2	1844.442379	269	269	1.000000
1	36466069	36466203	CSF3R	1164.574627	134	134	1.000000
1	36466323	36466954	CSF3R	1419.778130	631	631	1.000000
1	36467200	36467351	CSF3R	885.768212	151	151	1.000000
1	36467523	36467662	CSF3R	1140.942446	139	139	1.000000
1	36467805	36468266	CSF3R	1465.880694	461	461	1.000000
1	36469143	36469286	CSF3R	1380.622378	143	143	1.000000
1	36469585	36469884	CSF3R	955.240803	299	299	1.000000
1	36471396	36471693	CSF3R	1272.262626	297	297	1.000000
1	36472025	36472163	CSF3R	1234.543478	138	138	1.000000
1	36472188	36472739	CSF3R	1029.539020	551	551	1.000000
1	36473397	36473943	CSF3R	1568.968864	546	546	1.000000
1	36475344	36475725	CSF3R	974.939633	381	381	1.000000
1	36479402	36479543	CSF3R	1447.361702	141	141	1.000000
1	43337830	43337973	MPL	865.517483	143	143	1.000000
1	43338062	43338266	MPL	1058.147059	204	204	1.000000
1	43338513	43338728	MPL	908.618605	215	215	1.000000
1	43339222	43339607	MPL	1243.646753	385	385	1.000000
1	43339948	43340162	MPL	880.855140	214	214	1.000000
1	43340334	43340538	MPL	899.328431	204	204	1.000000
1	43346413	43346954	MPL	1437.469501	541	541	1.000000
1	43348829	43349024	MPL	897.010256	195	195	1.000000
1	43349226	43349366	MPL	1114.485714	140	140	1.000000
1	43352173	43352324	MPL	1110.841060	151	151	1.000000
1	43352503	43352797	MPL	1378.520408	294	294	1.000000
1	43935617	43935760	NBN	1104.664336	143	143	1.000000
1	43936026	43936401	NBN	672.157333	375	375	1.000000
1	43936448	43936822	NBN	1534.409091	374	374	1.000000
1	45329257	45329462	MUTYH	901.878049	205	205	1.000000
1	45330453	45330602	MUTYH	1121.463087	149	149	1.000000
1	45331152	45331876	MUTYH	1413.682320	724	724	1.000000
1	45331998	45332340	MUTYH	1242.236842	342	342	1.000000
1	45332356	45332502	MUTYH	980.547945	146	146	1.000000
1	45332540	45332996	MUTYH	1757.747807	456	456	1.000000
1	45333061	45333209	MUTYH	1682.777027	148	148	1.000000
1	45333222	45333361	MUTYH	1716.892086	139	139	1.000000
1	45333367	45333658	MUTYH	765.642612	291	291	1.000000
1	45334357	45334568	MUTYH	1135.805687	211	211	1.000000
1	45340170	45340309	MUTYH	1206.971223	139	139	1.000000
1	46248350	46248482	RAD54L	896.507576	132	132	1.000000
1	46248490	46248640	RAD54L	1098.940000	150	150	1.000000
1	46249966	46250174	RAD54L	665.129808	208	208	1.000000
1	46258646	46258796	RAD54L	837.746667	150	150	1.000000
1	46259921	46260131	RAD54L	976.471429	210	210	1.000000
1	46260500	46260647	RAD54L	996.537415	147	147	1.000000
1	46260672	46261046	RAD54L	1286.475936	374	374	1.000000
1	46261211	46261424	RAD54L	860.098592	213	213	1.000000
1	46267438	46267649	RAD54L	601.630332	211	211	1.000000
1	46270605	46270813	RAD54L	965.028846	208	208	1.000000
1	46272431	46272583	RAD54L	1067.782895	152	152	1.000000
1	46272646	46272852	RAD54L	880.922330	206	206	1.000000
1	46273310	46273765	RAD54L	988.004396	455	455	1.000000
1	46274120	46274257	RAD54L	998.335766	137	137	1.000000
1	46274488	46274786	RAD54L	944.758389	298	298	1.000000
1	46277772	46278325	RAD54L	1335.949367	553	553	1.000000
1	92476002	92476208	GFI1	545.208738	206	206	1.000000
1	92478565	92478749	GFI1	1131.114130	184	184	1.000000
1	92480327	92481127	GFI1	1396.325000	800	800	1.000000
1	92482817	92483105	GFI1	869.121528	288	288	1.000000
1	92483313	92483517	GFI1	1275.230392	204	204	1.000000
1	92832049	92832191	RPL5	1134.218310	142	142	1.000000
1	92833197	92833327	RPL5	1142.838462	130	130	1.000000
1	92833427	92833548	RPL5	1187.404959	121	121	1.000000
1	92833623	92833751	RPL5	1271.960938	128	128	1.000000
1	92834713	92834998	RPL5	1444.259649	285	285	1.000000
1	92836124	92836476	RPL5	1538.835227	352	352	1.000000
1	92837303	92837532	RPL5	941.737991	229	229	1.000000
1	92837537	92837666	RPL5	826.852713	129	129	1.000000
1	92840424	92840602	RPL5	1450.264045	178	178	1.000000
1	92840604	92840729	RPL5	1418.664000	125	125	1.000000
1	92841701	92841955	RPL5	565.196850	254	254	1.000000
1	97078963	97079178	DPYD	751.362791	215	215	1.000000
1	97082301	97082503	DPYD	1301.811881	202	202	1.000000
1	97098446	97098647	DPYD	927.119403	201	201	1.000000
1	97193015	97193303	DPYD	969.180556	288	288	1.000000
1	97234814	97235024	DPYD	813.471429	210	210	1.000000
1	97305215	97305428	DPYD	904.075117	213	213	1.000000
1	97306123	97306324	DPYD	808.646766	201	201	1.000000
1	97373517	97373660	DPYD	1028.300699	143	143	1.000000
1	97382345	97382496	DPYD	678.602649	151	151	1.000000
1	97450042	97450252	DPYD	879.985714	210	210	1.000000
1	97515697	97515981	DPYD	1373.950704	284	284	1.000000
1	97549503	97549790	DPYD	1072.303136	287	287	1.000000
1	97573706	97573994	DPYD	1486.670139	288	288	1.000000
1	97593208	97593416	DPYD	950.182692	208	208	1.000000
1	97595038	97595186	DPYD	1409.277027	148	148	1.000000
1	97679066	97679203	DPYD	444.656934	137	137	1.000000
1	97691682	97691833	DPYD	1325.913907	151	151	1.000000
1	97699316	97699600	DPYD	1282.126761	284	284	1.000000
1	97720821	97720962	DPYD	877.517730	141	141	1.000000
1	97721482	97721677	DPYD	1585.000000	195	195	1.000000
1	97740358	97740491	DPYD	1205.533835	133	133	1.000000
1	97828070	97828213	DPYD	780.167832	143	143	1.000000
1	97883210	97883408	DPYD	1068.808081	198	198	1.000000
1	97920843	97920988	DPYD	1212.117241	145	145	1.000000
1	114708477	114708682	NRAS	1197.521951	205	205	1.000000
1	114709532	114709744	NRAS	900.028302	212	212	1.000000
1	114713795	114713993	NRAS	544.333333	198	198	1.000000
1	114716003	114716214	NRAS	790.895735	211	211	1.000000
1	145925880	145926254	RBM8A	1595.473262	374	374	1.000000
1	145926454	145926724	RBM8A	1374.870370	270	270	1.000000
1	145926791	145926931	RBM8A	1300.192857	140	140	1.000000
1	145926961	145927113	RBM8A	973.203947	152	152	1.000000
1	145927309	145927454	RBM8A	1276.275862	145	145	1.000000
1	150067846	150067985	VPS45	768.446043	139	139	1.000000
1	150068607	150068806	VPS45	892.587940	199	199	1.000000
1	150072120	150072271	VPS45	687.887417	151	151	1.000000
1	150076214	150076351	VPS45	1105.927007	137	137	1.000000
1	150076874	150077019	VPS45	1647.503448	145	145	1.000000
1	150077074	150077271	VPS45	1230.385787	197	197	1.000000
1	150077626	150077823	VPS45	1515.137056	197	197	1.000000
1	150081295	150081496	VPS45	1084.462687	201	201	1.000000
1	150081827	150082042	VPS45	364.837209	215	215	1.000000
1	150082693	150082905	VPS45	786.462264	212	212	1.000000
1	150091917	150092128	VPS45	1170.161137	211	211	1.000000
1	150092277	150092426	VPS45	817.765101	149	149	1.000000
1	150093480	150093680	VPS45	1373.340000	200	200	1.000000
1	150110473	150110673	VPS45	846.395000	200	200	1.000000
1	150142920	150143046	VPS45	815.523810	126	126	1.000000
1	150144683	150144974	VPS45	918.429553	291	291	1.000000
1	154272671	154272805	HAX1	978.626866	134	134	1.000000
1	154273257	154273377	HAX1	510.175000	120	120	1.000000
1	154273382	154273502	HAX1	745.766667	120	120	1.000000
1	154273540	154273828	HAX1	1287.937500	288	288	1.000000
1	154273866	154273992	HAX1	611.158730	126	126	1.000000
1	154274908	154275043	HAX1	1103.896296	135	135	1.000000
1	154275141	154275292	HAX1	1013.430464	151	151	1.000000
1	154275351	154275502	HAX1	1035.754967	151	151	1.000000
1	154275582	154275714	HAX1	1006.446970	132	132	1.000000
1	155127967	155128100	EFL1	814.368421	133	133	1.000000
1	155131299	155131671	EFL1	1209.228495	372	372	1.000000
1	155133462	155133610	EFL1	1042.648649	148	148	1.000000
1	155133668	155133812	EFL1	895.104167	144	144	1.000000
1	155133917	155134125	EFL1	1172.913462	208	208	1.000000
1	156054845	156054981	LAMTOR2	885.485294	136	136	1.000000
1	156055231	156055440	LAMTOR2	1065.674641	209	209	1.000000
1	156057942	156058093	LAMTOR2	1512.748344	151	151	1.000000
1	156058269	156058410	LAMTOR2	1126.503546	141	141	1.000000
1	185087540	185087677	BAP1	975.459854	137	137	1.000000
1	185091514	185091747	BAP1	1578.373391	233	233	1.000000
1	185092979	185093164	BAP1	1413.524324	185	185	1.000000
1	185093187	185093309	BAP1	1259.237705	122	122	1.000000
1	185098026	185098409	BAP1	1371.553525	383	383	1.000000
1	185099741	185099989	BAP1	1414.802419	248	248	1.000000
1	185100194	185100328	BAP1	694.201493	134	134	1.000000
1	193122170	193122368	CDC73	1255.035354	198	198	1.000000
1	193125095	193125230	CDC73	1377.918519	135	135	1.000000
1	193130152	193130290	CDC73	854.536232	138	138	1.000000
1	193135350	193135618	CDC73	911.410448	268	268	1.000000
1	193138048	193138188	CDC73	1207.042857	140	140	1.000000
1	193141802	193142099	CDC73	1085.319865	297	297	1.000000
1	193147855	193148001	CDC73	1018.054795	146	146	1.000000
1	193150279	193150428	CDC73	1108.261745	149	149	1.000000
1	193152355	193152495	CDC73	1179.642857	140	140	1.000000
1	193203752	193203887	CDC73	1260.622222	135	135	1.000000
1	193212013	193212163	CDC73	801.973333	150	150	1.000000
1	193212363	193212507	CDC73	1227.993056	144	144	1.000000
1	193232971	193233170	CDC73	1009.884422	199	199	1.000000
1	193236245	193236387	CDC73	837.830986	142	142	1.000000
1	193249705	193249903	CDC73	1336.000000	198	198	1.000000
1	193250633	193250772	CDC73	651.776978	139	139	1.000000
1	196652060	196652202	FH	681.845070	142	142	1.000000
1	196672923	196673206	FH	991.540636	283	283	1.000000
1	196673847	196673980	FH	1069.240602	133	133	1.000000
1	196675946	196676082	FH	805.264706	136	136	1.000000
1	196677426	196677706	FH	787.457143	280	280	1.000000
1	196679620	196679816	FH	707.520408	196	196	1.000000
1	196685062	196685258	FH	137.102041	196	196	1.000000
1	196689364	196689484	FH	164.366667	117	120	0.975000
1	196689486	196689678	FH	744.645833	192	192	1.000000
1	196690068	196690261	FH	251.652850	193	193	1.000000
1	196701249	196701388	FH	516.165468	139	139	1.000000
1	196713662	196713961	FH	111.367893	299	299	1.000000
1	196715593	196715788	FH	833.497436	195	195	1.000000
1	196725121	196725322	FH	969.975124	201	201	1.000000
1	196726445	196726982	FH	1019.813780	537	537	1.000000
1	196728343	196728541	FH	519.212121	198	198	1.000000
1	196736839	196737044	FH	688.629268	205	205	1.000000
1	196737437	196737722	FH	886.849123	285	285	1.000000
1	196740617	196740812	FH	1091.564103	195	195	1.000000
1	196741864	196742066	FH	1122.752475	202	202	1.000000
1	196743420	196743614	FH	941.505155	194	194	1.000000
1	196745728	196745911	FH	836.355191	183	183	1.000000
1	196745938	196746060	FH	954.934426	122	122	1.000000
1	196747105	196747382	FH	947.292419	277	277	1.000000
1	202331807	202332013	UBE2T	1008.679612	206	206	1.000000
1	202332974	202333107	UBE2T	1016.060150	133	133	1.000000
1	202333202	202333347	UBE2T	1082.951724	145	145	1.000000
1	202333422	202333558	UBE2T	980.566176	136	136	1.000000
1	202334941	202335079	UBE2T	967.768116	138	138	1.000000
1	202335601	202335813	UBE2T	734.764151	212	212	1.000000
1	226361482	226361611	PARP1	1091.023256	129	129	1.000000
1	226361937	226362137	PARP1	806.335000	200	200	1.000000
1	226363062	226363205	PARP1	711.139860	143	143	1.000000
1	226363908	226364123	PARP1	824.176744	215	215	1.000000
1	226364990	226365193	PARP1	624.970443	203	203	1.000000
1	226365933	226366073	PARP1	636.892857	140	140	1.000000
1	226367446	226367658	PARP1	1051.853774	212	212	1.000000
1	226368166	226368375	PARP1	822.377990	209	209	1.000000
1	226370417	226370552	PARP1	858.681481	135	135	1.000000
1	226374173	226374386	PARP1	1055.140845	213	213	1.000000
1	226377068	226377357	PARP1	1060.397924	289	289	1.000000
1	226379120	226379320	PARP1	1080.820000	200	200	1.000000
1	226379529	226379662	PARP1	564.300752	133	133	1.000000
1	226379893	226380186	PARP1	826.761092	293	293	1.000000
1	226381045	226381241	PARP1	952.392857	196	196	1.000000
1	226382997	226383207	PARP1	851.209524	210	210	1.000000
1	226385480	226385681	PARP1	1161.935323	201	201	1.000000
1	226386291	226386486	PARP1	898.564103	195	195	1.000000
1	226388626	226388762	PARP1	836.463235	136	136	1.000000
1	226390351	226390479	PARP1	1027.507812	128	128	1.000000
1	226390525	226390648	PARP1	1229.813008	123	123	1.000000
1	226392153	226392361	PARP1	827.730769	208	208	1.000000
1	226402098	226402387	PARP1	1321.176471	289	289	1.000000
1	226407781	226407978	PARP1	1167.167513	197	197	1.000000
1	235662892	235663100	LYST	631.221154	208	208	1.000000
1	235663943	235664076	LYST	1281.458647	133	133	1.000000
1	235664451	235664658	LYST	983.309179	207	207	1.000000
1	235677078	235677219	LYST	859.482270	141	141	1.000000
1	235677441	235677636	LYST	940.302564	195	195	1.000000
1	235686938	235687079	LYST	843.035461	141	141	1.000000
1	235693330	235693530	LYST	1223.870000	200	200	1.000000
1	235697030	235697315	LYST	986.873684	285	285	1.000000
1	235702718	235703008	LYST	752.255172	290	290	1.000000
1	235709067	235709350	LYST	1215.770318	283	283	1.000000
1	235712033	235712231	LYST	485.883838	198	198	1.000000
1	235715184	235715396	LYST	924.485849	212	212	1.000000
1	235716673	235716805	LYST	464.325758	132	132	1.000000
1	235720641	235720923	LYST	1351.329787	282	282	1.000000
1	235724001	235724199	LYST	1134.732323	198	198	1.000000
1	235728037	235728182	LYST	804.282759	145	145	1.000000
1	235729551	235729701	LYST	916.760000	150	150	1.000000
1	235730818	235730952	LYST	1030.208955	134	134	1.000000
1	235731009	235731213	LYST	1246.240196	204	204	1.000000
1	235733438	235733732	LYST	1224.142857	294	294	1.000000
1	235733787	235733924	LYST	285.729927	137	137	1.000000
1	235734463	235734660	LYST	1571.675127	197	197	1.000000
1	235741392	235741675	LYST	1327.014134	283	283	1.000000
1	235743985	235744150	LYST	521.339394	165	165	1.000000
1	235746285	235746566	LYST	874.281139	281	281	1.000000
1	235751181	235751379	LYST	1236.747475	198	198	1.000000
1	235751996	235752198	LYST	639.688119	202	202	1.000000
1	235753028	235753311	LYST	848.604240	283	283	1.000000
1	235755454	235755649	LYST	1000.338462	195	195	1.000000
1	235757271	235757472	LYST	1075.681592	201	201	1.000000
1	235758927	235759632	LYST	1555.767376	705	705	1.000000
1	235762677	235762872	LYST	1570.328205	195	195	1.000000
1	235766020	235766308	LYST	983.451389	288	288	1.000000
1	235770140	235770335	LYST	1128.682051	195	195	1.000000
1	235773806	235774006	LYST	1143.505000	200	200	1.000000
1	235774895	235775092	LYST	321.690355	197	197	1.000000
1	235777030	235777315	LYST	1386.066667	285	285	1.000000
1	235780822	235781105	LYST	776.696113	283	283	1.000000
1	235781894	235782094	LYST	784.050000	200	200	1.000000
1	235787172	235787374	LYST	1185.915842	202	202	1.000000
1	235788669	235788866	LYST	1138.614213	197	197	1.000000
1	235791681	235792131	LYST	1086.675556	450	450	1.000000
1	235793491	235793623	LYST	964.469697	132	132	1.000000
1	235800272	235800408	LYST	512.073529	136	136	1.000000
1	235800852	235801134	LYST	1052.326241	282	282	1.000000
1	235802890	235803103	LYST	1022.676056	213	213	1.000000
1	235804470	235804671	LYST	1305.940299	201	201	1.000000
1	235805687	235806817	LYST	1360.885841	1130	1130	1.000000
1	235808405	235810569	LYST	1555.604436	2164	2164	1.000000
1	235812942	235813076	LYST	848.014925	134	134	1.000000
1	235830191	235830471	LYST	1225.410714	280	280	1.000000
1	241497761	241497986	FH	843.031111	225	225	1.000000
1	241500390	241500629	FH	597.953975	239	239	1.000000
1	241502417	241502614	FH	1254.974619	197	197	1.000000
1	241503991	241504282	FH	829.958763	291	291	1.000000
1	241505970	241506172	FH	1254.202970	202	202	1.000000
1	241508545	241508831	FH	1049.146853	286	286	1.000000
1	241511937	241512149	FH	1396.080189	212	212	1.000000
1	241513550	241513746	FH	1295.525510	196	196	1.000000
1	241517136	241517337	FH	1331.537313	201	201	1.000000
1	241519544	241519758	FH	1149.696262	214	214	1.000000
1	241850408	241850604	EXO1	1359.959184	196	196	1.000000
1	241852253	241852451	EXO1	641.363636	198	198	1.000000
1	241853331	241853536	EXO1	1198.429268	205	205	1.000000
1	241857295	241857506	EXO1	1083.952607	211	211	1.000000
1	241858464	241858747	EXO1	1154.208481	283	283	1.000000
1	241860474	241860755	EXO1	1515.046263	281	281	1.000000
1	241861394	241861535	EXO1	729.439716	141	141	1.000000
1	241866812	241867096	EXO1	1379.943662	284	284	1.000000
1	241872024	241872304	EXO1	1405.850000	280	280	1.000000
1	241878745	241879365	EXO1	1300.406452	620	620	1.000000
1	241881890	241882024	EXO1	821.059701	134	134	1.000000
1	241885265	241885545	EXO1	1404.942857	280	280	1.000000
1	241889427	241889629	EXO1	1284.034653	202	202	1.000000
2	3575427	3575556	RPS7	695.961240	129	129	1.000000
2	3575647	3575770	RPS7	1084.650407	123	123	1.000000
2	3575863	3575987	RPS7	1489.040323	124	124	1.000000
2	3576419	3576539	RPS7	1069.700000	120	120	1.000000
2	3576541	3576715	RPS7	1278.379310	174	174	1.000000
2	3577523	3577652	RPS7	610.643411	129	129	1.000000
2	3577737	3577859	RPS7	1265.122951	122	122	1.000000
2	3580024	3580153	RPS7	653.713178	129	129	1.000000
2	3580225	3580346	RPS7	1070.842975	121	121	1.000000
2	3580661	3580851	RPS7	1011.442105	190	190	1.000000
